F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,audio_path,name,singer,exercise_type,vocal_technique,vowel
44.76442,0.09111512,40.22712,44.27658,47.50309,7.275967,15.90312,6.528212,15.84038,6.520403,0.7778737,0.541158,0.4568113,0.7503284,1.133541,0.6767296,3.033927,1.79044,3.998102,1.988388,0.264481,1.233619,26.61227,0.344412,-23.65487,-0.712587,-17.38682,-0.8166195,-44.99503,-0.4920682,0.003969933,1.785179,0.2163051,0.7084557,15.71301,0.15487,3.886334,2.988518,23.40466,0.2817848,668.4245,0.3603841,1417.623,0.2353823,-32.10988,-2.199804,1490.132,0.1826842,1028.48,0.2192493,-25.43434,-2.250202,2894.2,0.06398594,580.538,1.137074,-39.68524,-1.307017,-1.633401,-3.689832,23.53611,0.3019822,0.07881091,0.5647867,0.002864399,5.141338,0.2921321,1.137304,27.52268,0.3307475,-26.68319,-0.5305021,-20.59262,-0.5051228,-51.58995,-0.1822913,-16.15865,29.12831,-0.06797859,0.01060566,0.01323946,2.227723,0.1246883,7.27,0.0,0.36,0.01,-28.43551,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/arpeggios/slow/piano/f7/arpeggios/c/slow/piano/a.wav,female7_arpeggios_slow_piano_f7_arpeggios_c_slow_piano_a,female7,arpeggios,slow,a
31.68964,0.1643742,27.53363,31.65956,35.09679,7.563164,40.34938,30.02526,24.9905,17.02164,0.2662699,0.3723823,0.1876562,0.2918798,0.349491,0.1618348,0.6480562,0.4028004,0.5847596,0.421452,0.04073225,0.5285574,38.80245,0.1814467,4.662246,1.95914,15.63824,0.4638419,-17.06247,-0.7389022,0.01248516,3.042697,0.4033453,0.9009265,10.77828,0.3015487,13.03581,0.8903874,30.11223,0.2986871,821.1447,0.2035346,1136.589,0.1916667,-22.06447,-2.383192,1959.941,0.1412204,991.9424,0.3593802,-35.32981,-1.334202,2879.486,0.06701136,720.9243,0.4149392,-35.62196,-1.331171,-19.29271,-0.1997793,29.0777,0.1985822,0.07121249,0.51702,-0.02481231,-0.4056728,0.04259565,0.4943009,40.47005,0.08542193,4.284441,2.178309,15.73946,0.458142,-19.55667,-0.4852009,-19.28691,29.45517,-0.04000673,-0.004475713,0.01969028,1.593626,0.1001001,9.24,0.0,0.36,0.08,-39.42244,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male2/arpeggios/vocal/fry/m2/arpeggios/vocal/fry/u.wav,male2_arpeggios_vocal_fry_m2_arpeggios_vocal_fry_u,male2,arpeggios,vocal,u
32.48505,0.1552832,27.57968,31.62573,37.80305,10.22337,29.32759,17.08646,15.15221,30.87245,1.057041,0.4703822,0.5502759,1.196483,1.475086,0.9248102,5.375742,2.452194,5.809443,2.468222,0.4134184,0.7165109,25.06538,0.2919186,-11.89264,-0.9275058,12.54545,0.7556695,-2.656413,-7.374994,0.0209236,1.983187,0.7301981,0.7000426,6.746973,0.4782604,0.9948887,6.222456,14.04056,0.3658376,410.4747,0.3958669,1094.446,0.1017966,-17.08202,-3.281216,1425.961,0.1210245,774.5417,0.1786054,-22.79438,-1.996306,2345.088,0.08589965,776.0985,0.2082748,-23.39664,-1.936537,-7.740539,-0.4145625,13.75689,0.2871224,0.07832392,0.3515489,-0.0340619,-0.2441816,0.4461568,0.6387885,26.00057,0.2498776,-14.02601,-0.5977621,11.94388,0.8030349,-4.50262,-4.263739,-18.89078,28.41121,-0.04991227,-0.002960704,0.02739458,4.643963,0.3144654,2.97,0.0,0.09,0.05,-28.8315,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/scales/fast/forte/m7/scales/c/fast/forte/e.wav,male7_scales_fast_forte_m7_scales_c_fast_forte_e,male7,scales,fast,e
49.58947,0.1432443,39.51582,51.67498,56.24583,16.73001,20.37496,10.49298,23.24705,8.935095,1.039738,0.7684088,0.04484348,0.9747472,2.01144,1.966597,3.206363,1.940537,3.572056,2.827646,0.4644041,1.14902,10.6473,0.9721099,-26.90561,-0.8489655,-4.159218,-2.816184,-18.32182,-1.210294,0.003590623,1.015499,0.1890818,1.071487,16.50642,0.2233219,1.784194,3.940129,10.00689,0.6450143,912.6375,0.3757284,959.1045,0.2136585,-84.04441,-1.112565,1889.602,0.1892561,996.7469,0.2799706,-60.24591,-1.310713,2834.914,0.09241806,755.0238,0.3426877,-62.96174,-1.227803,-5.764139,-0.8204116,15.78739,0.206216,0.06476419,0.4347334,-0.02124587,-0.4167978,0.6108038,0.8779275,10.97772,1.027126,-38.0892,-0.2659839,-7.366603,-1.463856,-29.64314,-0.3251866,-16.65753,29.80361,-0.04797629,-0.0003528032,0.007244128,1.102688,0.2074689,3.653333,0.3549022,0.8575,0.180745,-23.48012,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/long/tones/forte/f5/long/forte/e.wav,female5_long_tones_forte_f5_long_forte_e,female5,long_tones,tones,e
46.04871,0.09552671,41.65123,45.72071,50.83205,9.180824,31.5079,77.93155,4.973449,2.696343,0.5760115,0.7987,0.06800905,0.5183085,0.9540076,0.8859986,4.163424,2.510704,4.494014,2.878125,0.163581,1.523131,22.10077,0.5064031,-11.07968,-1.767387,0.826717,28.78735,-32.19647,-0.8855944,0.002952927,4.087539,0.1648287,1.213756,17.41335,0.1315852,11.23762,1.217956,17.65992,0.8232454,898.1375,0.3267672,1089.065,0.3753484,-66.93666,-1.291272,1903.052,0.2007297,1007.976,0.5368271,-68.1274,-1.131961,3004.341,0.08170203,682.3075,0.7756844,-70.45557,-1.069677,-10.91676,-0.9520954,24.1769,0.4322257,0.08675619,0.4957303,-0.01676623,-0.9998876,0.2136604,1.259757,22.78977,0.481556,-17.72219,-0.933699,-3.812543,-6.552625,-45.19064,-0.3901641,-18.50529,28.85578,-0.04493843,-0.004463336,0.0121305,1.127721,0.1312164,5.72,3.910977,1.709091,1.187147,-28.88279,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female7/scales/slow/piano/f7/scales/c/slow/piano.wav,female7_scales_slow_piano_f7_scales_c_slow_piano,female7,scales,slow,piano
44.82029,0.1135126,39.34674,44.50603,50.40768,11.06094,25.24862,13.37791,19.97634,12.30799,1.717248,0.9161211,0.3681816,1.068096,3.05116,2.682979,4.537807,3.193939,6.61937,3.90036,1.049364,1.35676,7.657302,1.254043,-9.140009,-2.460108,34.40994,0.5140319,-23.06393,-0.8444148,0.00681822,1.563197,0.2820319,1.106419,12.83118,0.2674602,10.82843,1.209349,-5.928665,-1.95648,862.0677,0.5483341,689.055,0.6465036,-65.45102,-1.104831,1972.656,0.1370885,741.9818,0.5614079,-47.99812,-1.32224,2817.555,0.1200146,1007.331,0.2389624,-40.48608,-1.62485,-5.41348,-0.8961561,8.506721,0.6742377,0.08527996,0.6054192,-0.02571458,-0.5759091,1.241951,1.185745,5.172892,1.572278,-15.87334,-1.107398,37.31217,0.4742104,-30.79617,-0.2577613,-30.87416,41.63309,-0.07281969,-0.01251101,0.01774201,0.4987532,0.2531646,3.37,0.0,0.275,0.115,-17.47581,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female1/scales/fast/forte/f1/scales/c/fast/forte/i.wav,female1_scales_fast_forte_f1_scales_c_fast_forte_i,female1,scales,fast,i
44.07816,0.08895123,39.27686,43.40419,46.42776,7.150906,3.064532,1.981764,5.81567,0.0,0.07822909,0.5300812,0.05829569,0.0740115,0.1049759,0.0466802,0.3349856,0.4339207,0.2818725,0.3983406,0.008618793,1.093127,25.81672,0.2555268,13.10151,0.9360764,20.76317,0.6783227,-2.369231,-7.584588,0.004715589,0.8350053,0.2193658,0.8066166,17.18231,0.1266607,17.05843,0.5133199,10.49327,1.050448,602.9482,0.2840894,1308.507,0.1522651,-94.13886,-0.8214723,1888.809,0.08012754,747.8444,0.5529051,-71.6865,-0.8754708,2762.182,0.09788426,1057.299,0.3991321,-71.07711,-0.8840267,-29.11823,-0.1082888,34.39854,0.1218667,0.06953732,0.7070897,-0.02233254,-0.5679885,0.00909006,1.104054,28.05297,0.1578268,10.3732,1.158029,20.25247,0.7130716,-7.907377,-1.84919,-28.28349,36.8064,-0.04744755,-0.009415855,0.007041948,0.6410257,0.8090615,0.984,0.6926644,0.1916667,0.2547821,-50.33189,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/arpeggios/breathy/f4/arpeggios/breathy/i.wav,female4_arpeggios_breathy_f4_arpeggios_breathy_i,female4,arpeggios,breathy,i
46.64663,0.05766087,43.84134,46.58519,49.40806,5.566715,5.814621,3.181912,75.76413,0.0,0.07603806,0.3654769,0.06376241,0.08098344,0.09646213,0.03269972,0.2710473,0.1766872,0.2240969,0.1413649,0.01160466,0.5276316,18.6971,0.1999169,5.872947,1.821658,39.50625,0.2951625,-8.659881,-1.732882,0.01577593,1.189354,0.3771086,1.035647,15.11259,0.1756242,1.756231,2.323141,-14.51683,-0.563427,361.0434,0.1436194,1139.401,0.1206714,-200.8232,-0.02698503,1719.224,0.04899226,267.857,1.445164,-189.0399,-0.2100232,2714.213,0.04099943,926.4391,0.2403893,-187.883,-0.2315748,-16.34366,-0.367573,19.98433,0.3246717,0.076838,0.280686,-0.01938966,-0.480114,0.009724021,0.4548225,17.19524,0.2521218,0.2179756,48.42304,39.53874,0.1237436,-17.90684,-0.5918382,-14.74805,19.33887,0.0456352,-0.02197106,0.01182025,2.352941,0.6903353,0.09,0.0512696,0.93,0.8435638,-58.77362,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female4/scales/vocal/fry/f4/scales/vocal/fry/i.wav,female4_scales_vocal_fry_f4_scales_vocal_fry_i,female4,scales,vocal,i
48.97995,0.08235605,44.81006,48.65617,52.25953,7.449471,19.02621,4.771931,18.64544,6.106233,0.5138061,0.5607592,0.2556213,0.5404776,0.7216303,0.466009,2.172184,1.597543,2.980759,1.363976,0.236183,0.8786983,31.46685,0.2607801,-3.141731,-5.001323,-20.85174,-0.7771466,-34.51982,-0.5089996,0.004091253,1.027225,0.2777758,0.7993568,18.58076,0.131643,23.44625,0.3314082,33.71268,0.285774,876.9399,0.1790343,1039.354,0.1149114,-29.07284,-1.792393,2010.641,0.1233556,943.923,0.3369721,-51.22473,-0.8101493,3138.996,0.08313401,659.2894,0.6270744,-56.15318,-0.7017819,-25.42585,-0.4138843,39.90413,0.1493535,0.0860888,0.5758741,-0.02945115,-0.3142195,0.2541534,0.8099816,32.3572,0.2395037,-4.679801,-3.276721,-23.82922,-0.53596,-38.88728,-0.2133499,-27.37417,39.25458,-0.07497782,-0.003720027,0.01901541,2.302158,0.1451379,6.41,0.0,0.225,0.015,-27.6148,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/arpeggios/slow/piano/f9/arpeggios/f/slow/piano/u.wav,female9_arpeggios_slow_piano_f9_arpeggios_f_slow_piano_u,female9,arpeggios,slow,u
34.4229,0.1414398,30.19273,34.48561,39.24045,9.047724,4.735113,0.8863025,5.322507,0.0,0.3869933,0.5215933,0.1868899,0.4013162,0.553014,0.3661241,0.7826152,0.5393156,1.493328,0.9245445,0.09166566,0.6852265,34.55999,0.3356481,13.91144,0.7201757,-1.187489,-9.220675,-0.8047854,-18.54786,0.008259079,2.403746,0.3623697,1.013682,12.4636,0.2194189,10.21914,0.7107098,32.80813,0.2095788,542.0634,0.4434594,1360.062,0.1414582,-61.43774,-1.347606,1504.849,0.2734645,963.3265,0.2220301,-57.22045,-1.181201,2647.812,0.1549773,747.3849,0.4280104,-68.90723,-0.8996947,-21.36407,-0.2491293,34.29287,0.1254326,0.04148512,0.7982985,-0.0279435,-0.304272,0.1077918,0.5421558,39.21377,0.1608097,16.71467,0.3734663,-2.787892,-3.882847,-3.683822,-3.941989,-11.85866,21.824,-0.04412775,-0.0007781587,0.02043576,1.693321,0.1890359,4.325,0.025,0.6266667,0.3362869,-33.33057,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/scales/breathy/m7/scales/breathy/u.wav,male7_scales_breathy_m7_scales_breathy_u,male7,scales,breathy,u
33.61415,0.1294157,29.03348,33.41395,38.32915,9.295671,15.12797,13.64541,10.17386,9.013156,1.395509,0.4917967,0.8312799,1.316149,2.123758,1.292478,3.166161,1.910389,3.314682,2.293921,0.5050427,0.8393732,33.32898,0.2594066,-19.84559,-0.5859962,10.04517,0.771313,-19.79346,-0.5625304,0.006076538,1.605977,0.3701064,0.8373922,9.355605,0.3067357,-2.217097,-3.491674,4.707728,1.394683,862.7622,0.07393538,1041.578,0.09814642,-7.637753,-6.498266,2023.356,0.04216788,593.8587,0.1522949,-17.71695,-2.660536,2955.729,0.03018823,828.9434,0.2036647,-11.13606,-4.429835,-6.427166,-1.025315,6.725915,1.16019,0.09018958,0.2744812,-0.0479793,-0.1842344,0.5400087,0.7730642,34.77533,0.1945768,-21.50702,-0.4694134,9.675115,0.7970428,-21.94043,-0.3556917,-15.12047,24.45584,-0.05096601,-0.0006792875,0.01770146,1.318267,0.09469698,9.9,0.0,0.315,0.015,-24.5452,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male2/scales/vibrato/m2/scales/vibrato/o.wav,male2_scales_vibrato_m2_scales_vibrato_o,male2,scales,vibrato,o
48.91335,0.1414923,39.58065,51.40366,56.48166,16.90101,3.482865,0.0,0.2247611,0.0,0.4970911,0.5380154,0.3104914,0.434327,0.8617222,0.5512307,0.2693465,0.203787,1.749571,1.679886,0.041828,1.804784,24.5643,0.3500822,-7.753593,-1.652768,-24.66452,-0.5143334,-60.30306,-0.3515989,0.00158481,3.313861,0.07483382,2.482424,20.03125,0.1810507,21.56385,0.3969384,23.38668,0.28651,819.9078,0.3813293,1250.5,0.2730218,-36.17486,-1.865548,1731.524,0.2796962,1120.969,0.3447118,-39.34903,-1.191126,3128.126,0.05273413,233.058,1.138215,-43.65943,-1.018836,-14.99405,-0.5900899,30.56134,0.2371131,0.06511097,0.398162,-0.03241182,-0.4096476,0.04436271,1.745928,25.3162,0.3354029,-9.922266,-1.046275,-25.96816,-0.4571479,-65.74075,-0.1571334,-17.61018,31.90587,-0.0408402,-0.004612003,0.01329544,0.2894356,0.1459854,6.34,0.0,0.24,0.05,-27.22622,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female6/long/tones/straight/f6/long/straight/o.wav,female6_long_tones_straight_f6_long_straight_o,female6,long_tones,tones,o
43.50958,0.1025544,38.48571,43.4476,46.80064,8.314934,36.08619,30.40255,8.424972,2.613797,0.4856045,0.4419595,0.2875279,0.4699121,0.6871343,0.3996064,10.10237,3.998473,13.06519,5.666675,0.4430116,0.6968004,28.48776,0.2750746,-5.449786,-2.164946,6.918159,1.109688,-15.95164,-0.9269775,0.02963104,0.465221,1.416555,0.3992152,8.709958,0.2249861,8.549059,1.15944,10.90671,0.8531433,758.8053,0.3005903,1255.996,0.1851154,-32.84644,-1.232382,1850.545,0.1621058,982.0648,0.2582498,-35.51205,-0.889594,2819.465,0.08303972,871.2461,0.3169592,-33.82682,-0.9513859,-17.7748,-0.2790671,26.40336,0.2349882,0.09894757,0.432244,-0.01621038,-0.5262846,0.4616332,0.6546926,29.39478,0.2239432,-5.629093,-2.093922,7.006559,1.096536,-17.26873,-0.788793,-5.05604,17.19327,-0.009987933,0.004429278,0.02612704,14.49488,0.1474926,6.53,0.0,0.11,0.05,-33.43142,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/lip/trill/f3/arpeggios/lip/trill/u.wav,female3_arpeggios_lip_trill_f3_arpeggios_lip_trill_u,female3,arpeggios,lip,u
43.50958,0.1025544,38.48571,43.44761,46.80064,8.314934,36.08614,30.40249,8.424966,2.613803,0.4856045,0.4419595,0.2875279,0.4699121,0.6871343,0.3996064,10.10237,3.998473,13.06519,5.666676,0.4430116,0.6968005,28.48776,0.2750747,-5.449787,-2.164945,6.918158,1.109688,-15.95164,-0.9269775,0.02963104,0.465221,1.413836,0.4009568,8.709958,0.224986,8.549059,1.15944,10.91424,0.8535751,758.4236,0.3010725,1256.417,0.1852446,-32.86048,-1.231752,1850.64,0.1619513,982.1723,0.2580452,-35.50675,-0.8895746,2819.316,0.08314919,871.679,0.3171509,-33.83408,-0.9512152,-17.7748,-0.2790671,26.40336,0.2349882,0.09894756,0.432244,-0.01621038,-0.5262846,0.4616332,0.6546926,29.39478,0.2239432,-5.629094,-2.093922,7.006559,1.096536,-17.26873,-0.788793,-5.05604,17.19327,-0.009987934,0.004429278,0.02612704,14.49488,0.1474926,6.53,0.0,0.11,0.05,-33.43142,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female3/arpeggios/lip/trill/f3/arpeggios/lip/trill/u.wav,female3_arpeggios_lip_trill_f3_arpeggios_lip_trill_u,female3,arpeggios,lip,u
43.73978,0.09874498,39.63546,43.66352,47.0123,7.376835,71.32824,65.66893,-2.106961,6.300205,0.6536599,0.523352,0.3376157,0.648932,1.002612,0.6649966,2.460893,1.240801,2.604229,1.552442,0.1916325,1.037162,31.60449,0.2807927,2.870394,4.819026,-10.8917,-1.291717,-46.55315,-0.4507563,0.007606345,4.053722,0.1867734,0.907202,16.56259,0.1433348,11.32966,0.8823583,30.03303,0.2285502,797.3321,0.2797529,1136.342,0.2131995,-22.89754,-2.161313,2012.217,0.2162617,1056.817,0.5907271,-42.26138,-0.9395393,3023.484,0.09542312,702.8859,0.6038287,-45.35555,-0.8503491,-21.64263,-0.3266897,31.94396,0.2132863,0.07294663,0.7275282,-0.03423468,-0.3760922,0.203491,0.9830602,32.39117,0.2623853,1.779771,7.613853,-12.68222,-0.9946905,-50.71031,-0.2780224,-25.25305,36.53524,-0.07490184,-0.007338143,0.01981812,2.345679,0.1243781,7.57,0.0,0.22,0.04,-28.18863,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female9/arpeggios/slow/piano/f9/arpeggios/c/slow/piano/o.wav,female9_arpeggios_slow_piano_f9_arpeggios_c_slow_piano_o,female9,arpeggios,slow,o
36.562,0.1973827,26.82185,39.0555,44.23159,17.40974,114.8495,110.6822,16.0423,22.4472,0.9646589,0.7087543,0.02025441,0.9417357,1.59219,1.571935,0.5916647,0.2928281,3.897113,3.110293,0.1265238,1.192891,18.03856,0.3581966,-9.666056,-1.701428,-9.882995,-1.559759,-22.14322,-1.101307,0.004353583,4.985226,0.2686667,1.794066,13.33476,0.3167329,2.798017,2.539889,5.792495,1.763578,945.2516,0.1846997,1033.43,0.1461018,-43.17116,-2.119028,2137.986,0.1316231,513.2415,0.4461027,-48.77494,-1.761078,2978.16,0.06548531,664.4134,0.2834935,-46.54834,-1.873713,-3.614845,-1.381639,11.03462,0.5391297,0.07889058,0.2685839,-0.02908589,-0.2866381,0.1658559,0.9353632,17.93382,0.3212408,-18.39139,-0.3729301,-16.00792,-0.7647403,-34.61527,-0.3471083,-23.55855,34.33081,-0.06122743,-0.009588161,0.00788537,0.3802281,0.3826531,1.966667,0.1604854,0.4675,0.2397264,-25.68078,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/long/tones/straight/m4/long/straight/a.wav,male4_long_tones_straight_m4_long_straight_a,male4,long_tones,tones,a
40.80373,0.1575585,35.44053,39.2499,50.04548,14.60496,217.1789,161.2578,59.11713,51.77424,2.624981,0.4619565,1.857282,2.570969,3.871207,2.013924,6.454536,4.150308,6.836801,3.900193,1.124506,0.769141,21.24656,0.3044698,-45.18177,-0.3887606,11.62651,0.7454785,10.09365,1.043428,0.0246513,1.902163,1.285626,1.309117,7.032751,0.7700343,1.178794,13.22212,-1.306429,-6.495544,1090.729,0.07728261,829.0161,0.1231438,-23.48066,-2.378408,2079.234,0.03974034,989.5775,0.1138908,-12.33438,-4.779992,2959.377,0.03035722,808.3719,0.1753052,-13.58695,-4.309497,5.382332,0.4982502,3.058605,0.9840848,0.09994616,0.2295939,-0.005520386,-1.388475,1.239848,0.6673204,22.18716,0.2536195,-50.36444,-0.1463345,11.30075,0.7770797,9.374901,1.136409,-16.66105,27.24576,-0.07080503,0.0003672071,0.01483718,2.251791,0.1029866,8.84,0.0,0.42,0.15,-19.11064,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male2/arpeggios/slow/forte/m2/arpeggios/f/slow/forte/e.wav,male2_arpeggios_slow_forte_m2_arpeggios_f_slow_forte_e,male2,arpeggios,slow,e
33.60411,0.1337871,28.768,33.81397,38.33657,9.568575,10.91232,8.396858,3.867744,2.238051,0.3308234,0.4512946,0.1898397,0.3393557,0.4389593,0.2491196,0.9808285,0.581369,0.9840567,0.6664909,0.0446179,0.7397164,24.2399,0.2730629,-14.58638,-0.7317239,33.74217,0.3110901,21.41525,0.4367419,0.004561934,0.7592417,0.3102871,0.8073907,10.58893,0.2432517,12.58542,0.6006739,10.99466,0.5930893,837.441,0.462801,847.9949,0.3354164,-28.23277,-1.643201,1838.947,0.1962985,805.0231,0.1770367,-23.5425,-1.879313,2708.947,0.1173103,686.7752,0.1360192,-24.04773,-1.826274,-5.81284,-0.7447746,11.56999,0.4516042,0.06627353,0.4140911,-0.005645884,-1.133268,0.04718407,0.6877229,24.63145,0.2582843,-16.1584,-0.5339562,34.49361,0.2912402,21.18733,0.4316556,-18.52602,27.26952,-0.05348452,0.002076772,0.004947509,1.664255,0.07267442,12.96,0.0,0.78,0.0,-43.86435,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male4/scales/slow/piano/m4/scales/c/slow/piano/i.wav,male4_scales_slow_piano_m4_scales_c_slow_piano_i,male4,scales,slow,i
30.69744,0.1351785,26.79681,30.3408,34.0059,7.209084,26.52471,7.994086,38.34516,15.20234,0.846606,0.5910173,0.4562152,0.8026012,1.272058,0.8158423,3.451507,1.471073,6.213263,1.745278,0.3422177,0.8796784,29.40171,0.2199889,-4.760592,-2.375084,10.78565,0.7888061,6.745603,2.613259,0.02150512,1.346546,0.7608188,0.8375607,6.928391,0.4693061,-2.467144,-2.671617,14.29123,0.325802,400.4688,0.1347498,1095.717,0.0799706,-19.29608,-2.933293,1430.8,0.04213361,827.1335,0.1153134,-29.13799,-1.735287,2343.009,0.03819387,850.0214,0.1180445,-30.69912,-1.619611,-11.69125,-0.3259359,19.15813,0.2323341,0.07894392,0.3956564,-0.0369977,-0.2420034,0.3831154,0.7698898,30.47425,0.1947844,-7.187887,-1.272678,9.481859,0.786314,4.342662,3.952127,-23.04818,32.99385,-0.06083106,-0.007706604,0.02026066,2.659575,0.5494506,1.66,0.0,0.065,0.045,-29.32462,/lium/corpus/vrac/tmario/VocalSet/FULL/train/male7/arpeggios/fast/forte/m7/arpeggios/c/fast/forte/e.wav,male7_arpeggios_fast_forte_m7_arpeggios_c_fast_forte_e,male7,arpeggios,fast,e
49.19536,0.08159713,44.6661,48.90537,51.96189,7.295799,21.48236,8.102862,25.11193,9.489729,1.421911,0.6140372,0.7935703,1.393102,2.028157,1.234587,4.817742,1.782965,6.996583,2.993725,0.8864436,1.137059,10.45945,0.9063835,-25.10451,-0.8153367,-13.0946,-0.8192133,-53.5164,-0.6819101,0.004986936,1.115277,0.322048,0.8207636,14.7615,0.2243775,13.96938,0.6429883,22.07581,0.3082693,709.9523,0.4515907,1001.377,0.2030334,-57.73912,-1.641084,1826.634,0.3072776,746.4092,0.5319034,-42.76571,-1.610425,2955.577,0.1034896,577.3959,0.6687692,-46.93831,-1.416279,-2.957676,-2.425268,15.64085,0.3494409,0.09470213,0.4883293,-0.006077099,-2.132141,1.062168,0.9569871,8.856276,1.053811,-33.85247,-0.1658501,-16.1186,-0.522441,-68.44881,-0.2223917,-24.48811,40.24673,-0.0701168,0.00648462,0.006510685,2.496533,0.1402525,6.0,0.0,0.55,0.09,-20.39226,/lium/corpus/vrac/tmario/VocalSet/FULL/train/female5/arpeggios/slow/forte/f5/arpeggios/f/slow/forte/a.wav,female5_arpeggios_slow_forte_f5_arpeggios_f_slow_forte_a,female5,arpeggios,slow,a
